id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7525211520,20150318T000000,431000.00,3.00,2.50,1690.00,2752.00,2.00,0.00,0.00,3.00,8.00,1690.00,0.00,1979.00,0.00,98052.00,47.63,-122.11,1690.00,2855.00
4034900065,20140530T000000,459900.00,3.00,1.75,2580.00,11000.00,1.00,0.00,0.00,4.00,7.00,1290.00,1290.00,1951.00,0.00,98006.00,47.56,-122.18,2280.00,17643.00
2558690150,20140707T000000,475000.00,5.00,2.50,2510.00,8050.00,1.00,0.00,0.00,4.00,7.00,1490.00,1020.00,1977.00,0.00,98034.00,47.72,-122.17,1840.00,8471.00
5016001325,20140516T000000,605000.00,3.00,2.25,1290.00,2500.00,2.00,0.00,0.00,4.00,8.00,1290.00,0.00,1987.00,0.00,98112.00,47.62,-122.30,1700.00,3750.00
1311800220,20150218T000000,234950.00,4.00,2.00,1450.00,7560.00,1.00,0.00,0.00,3.00,7.00,1450.00,0.00,1967.00,0.00,98001.00,47.34,-122.28,1430.00,7560.00
4128000020,20140613T000000,419000.00,4.00,2.50,2690.00,7947.00,2.00,0.00,0.00,3.00,8.00,2690.00,0.00,1993.00,0.00,98058.00,47.42,-122.15,2160.00,8328.00
1125059071,20140522T000000,910000.00,4.00,3.25,3340.00,10890.00,1.50,0.00,0.00,3.00,9.00,2240.00,1100.00,1963.00,2000.00,98052.00,47.67,-122.14,2880.00,9794.00
3274850130,20141203T000000,392000.00,4.00,2.50,2600.00,8921.00,2.00,0.00,0.00,3.00,8.00,2600.00,0.00,1991.00,0.00,98058.00,47.44,-122.18,2550.00,8683.00
1925069099,20140825T000000,915000.00,3.00,2.50,3140.00,9808.00,2.00,0.00,0.00,3.00,9.00,2500.00,640.00,2001.00,0.00,98052.00,47.64,-122.10,2370.00,10014.00
3395050050,20141114T000000,630000.00,3.00,3.25,3800.00,13995.00,2.00,0.00,3.00,3.00,9.00,3800.00,0.00,1983.00,0.00,98011.00,47.77,-122.20,2480.00,8434.00
4058800500,20140710T000000,416100.00,4.00,1.75,2320.00,5490.00,1.00,0.00,3.00,3.00,8.00,1160.00,1160.00,1956.00,0.00,98178.00,47.51,-122.24,2240.00,7200.00
1311600020,20140821T000000,285000.00,4.00,2.50,2360.00,7350.00,1.00,0.00,0.00,4.00,7.00,1440.00,920.00,1965.00,0.00,98001.00,47.34,-122.28,1450.00,7305.00
8679400130,20150506T000000,353000.00,4.00,1.50,1100.00,9600.00,1.00,0.00,0.00,4.00,6.00,1100.00,0.00,1960.00,0.00,98033.00,47.70,-122.18,1100.00,9630.00
9485760050,20140826T000000,297950.00,3.00,2.00,1390.00,5127.00,1.00,0.00,0.00,3.00,8.00,1390.00,0.00,1990.00,0.00,98055.00,47.45,-122.21,1960.00,5019.00
4055700920,20141007T000000,750000.00,2.00,2.00,2180.00,21392.00,2.00,0.00,0.00,3.00,8.00,2180.00,0.00,1934.00,1979.00,98034.00,47.72,-122.25,2890.00,22000.00
8673400177,20150402T000000,525000.00,3.00,3.00,1730.00,1074.00,3.50,0.00,0.00,3.00,8.00,1730.00,0.00,2006.00,0.00,98107.00,47.67,-122.39,1370.00,1185.00
3500100089,20140715T000000,495000.00,5.00,1.75,2760.00,18112.00,1.00,0.00,0.00,3.00,8.00,1510.00,1250.00,1968.00,0.00,98155.00,47.74,-122.30,1720.00,8482.00
8730600050,20140825T000000,710000.00,3.00,1.75,2430.00,11448.00,1.00,0.00,1.00,5.00,7.00,1620.00,810.00,1949.00,0.00,98117.00,47.70,-122.39,2140.00,8144.00
3755100005,20140730T000000,310000.00,3.00,2.00,2010.00,12950.00,1.00,0.00,0.00,3.00,8.00,2010.00,0.00,1953.00,0.00,98034.00,47.72,-122.23,1490.00,10181.00
8651442880,20140516T000000,205000.00,5.00,1.75,1730.00,5200.00,1.00,0.00,0.00,4.00,7.00,1050.00,680.00,1978.00,0.00,98042.00,47.36,-122.09,1350.00,5200.00
1720069075,20150508T000000,530000.00,3.00,3.00,2450.00,211266.00,1.50,0.00,3.00,3.00,8.00,2450.00,0.00,2004.00,0.00,98022.00,47.22,-122.07,2300.00,263492.00
4309700190,20140724T000000,725000.00,4.00,2.50,3300.00,28433.00,2.00,0.00,0.00,3.00,9.00,3300.00,0.00,1998.00,0.00,98059.00,47.51,-122.11,3550.00,26386.00
3972300169,20141125T000000,195000.00,2.00,1.00,720.00,9520.00,1.00,0.00,0.00,4.00,6.00,720.00,0.00,1947.00,0.00,98155.00,47.77,-122.32,1450.00,8612.00
6817810190,20140701T000000,401000.00,3.00,2.00,1240.00,11172.00,1.00,0.00,0.00,3.00,7.00,1000.00,240.00,1984.00,0.00,98074.00,47.64,-122.04,1330.00,14102.00
7855400630,20140922T000000,1030000.00,5.00,2.50,3050.00,8200.00,1.00,0.00,4.00,4.00,8.00,1650.00,1400.00,1962.00,0.00,98006.00,47.56,-122.16,2970.00,8792.00
1163400020,20150403T000000,251000.00,3.00,1.50,1590.00,21600.00,1.50,0.00,0.00,4.00,7.00,1590.00,0.00,1971.00,0.00,98022.00,47.22,-121.97,1780.00,21600.00
7214400095,20141027T000000,667500.00,3.00,2.00,2040.00,4841.00,1.00,0.00,0.00,4.00,7.00,1020.00,1020.00,1949.00,0.00,98115.00,47.68,-122.30,1600.00,4841.00
6799300130,20140623T000000,300000.00,4.00,2.50,1840.00,5550.00,2.00,0.00,0.00,3.00,8.00,1840.00,0.00,2004.00,0.00,98031.00,47.39,-122.18,2030.00,5500.00
4376800010,20140814T000000,610000.00,4.00,2.25,1960.00,9021.00,2.00,0.00,0.00,4.00,8.00,1960.00,0.00,1973.00,0.00,98052.00,47.63,-122.10,1960.00,9975.00
2125059163,20140703T000000,1042030.00,4.00,5.00,4110.00,43560.00,2.00,0.00,0.00,4.00,11.00,4110.00,0.00,1978.00,0.00,98005.00,47.64,-122.18,3650.00,43995.00
1770000460,20141203T000000,430000.00,3.00,2.25,1830.00,19965.00,1.00,0.00,0.00,3.00,8.00,1400.00,430.00,1976.00,0.00,98072.00,47.74,-122.09,1830.00,17250.00
1125079088,20150402T000000,455000.00,2.00,1.00,1330.00,92782.00,1.00,0.00,0.00,2.00,6.00,1330.00,0.00,1950.00,0.00,98014.00,47.66,-121.87,1280.00,168141.00
1842300050,20140702T000000,600000.00,5.00,2.00,2190.00,9072.00,1.00,0.00,0.00,5.00,7.00,1110.00,1080.00,1965.00,0.00,98052.00,47.67,-122.15,1660.00,8327.00
9828702156,20150219T000000,638000.00,3.00,3.25,1720.00,1587.00,2.50,0.00,2.00,3.00,9.00,1410.00,310.00,2004.00,0.00,98122.00,47.62,-122.30,1490.00,1620.00
7625702155,20141014T000000,561000.00,3.00,1.75,1710.00,5000.00,1.00,0.00,0.00,4.00,7.00,1360.00,350.00,1918.00,0.00,98136.00,47.55,-122.39,1490.00,6250.00
585000095,20141216T000000,625000.00,3.00,2.50,2180.00,5000.00,1.00,0.00,0.00,4.00,8.00,1240.00,940.00,1977.00,0.00,98116.00,47.58,-122.40,2000.00,5000.00
3903200050,20150324T000000,263950.00,3.00,1.75,1700.00,11613.00,1.00,0.00,0.00,5.00,7.00,1180.00,520.00,1977.00,0.00,98092.00,47.29,-122.19,1500.00,12377.00
8563080020,20141028T000000,740000.00,3.00,2.50,2960.00,9350.00,2.00,0.00,2.00,4.00,9.00,2960.00,0.00,1978.00,0.00,98008.00,47.62,-122.09,2960.00,11745.00
5379805475,20140609T000000,234999.00,3.00,1.00,1330.00,8912.00,1.00,0.00,0.00,3.00,6.00,1330.00,0.00,1948.00,0.00,98188.00,47.45,-122.27,1200.00,8913.00
9558050780,20150414T000000,380000.00,4.00,2.50,1940.00,3200.00,2.00,0.00,0.00,3.00,8.00,1940.00,0.00,2004.00,0.00,98058.00,47.46,-122.12,1900.00,3200.00
3782400190,20140812T000000,329500.00,3.00,2.25,1500.00,9656.00,1.00,0.00,0.00,3.00,7.00,1170.00,330.00,1989.00,0.00,98019.00,47.73,-121.98,1690.00,9656.00
1423069063,20140711T000000,464950.00,4.00,2.50,2230.00,64438.00,1.00,0.00,0.00,4.00,7.00,1230.00,1000.00,1978.00,0.00,98027.00,47.48,-122.01,2230.00,71002.00
2926049504,20150402T000000,500000.00,3.00,2.25,1700.00,9008.00,1.00,0.00,0.00,3.00,8.00,1340.00,360.00,1985.00,0.00,98125.00,47.72,-122.32,2340.00,8003.00
126039252,20140709T000000,415000.00,4.00,1.50,1840.00,11367.00,1.50,0.00,0.00,4.00,7.00,1840.00,0.00,1950.00,0.00,98177.00,47.77,-122.36,1690.00,9800.00
2622029073,20140905T000000,437500.00,3.00,2.25,2100.00,205603.00,2.00,0.00,0.00,3.00,8.00,2100.00,0.00,1983.00,0.00,98070.00,47.37,-122.51,2396.00,187308.00
9187200345,20140709T000000,599000.00,7.00,2.50,2580.00,5750.00,1.00,0.00,0.00,4.00,7.00,1880.00,700.00,1901.00,0.00,98122.00,47.60,-122.29,2280.00,5750.00
2621760480,20141014T000000,367000.00,4.00,2.50,2350.00,8182.00,2.00,0.00,0.00,3.00,8.00,2350.00,0.00,1997.00,0.00,98042.00,47.37,-122.11,2330.00,7000.00
7986401205,20150425T000000,530000.00,2.00,1.00,760.00,3000.00,1.00,0.00,0.00,3.00,6.00,760.00,0.00,1922.00,0.00,98107.00,47.66,-122.36,1630.00,3600.00
4447300137,20140604T000000,989000.00,5.00,3.50,3280.00,4000.00,2.00,0.00,0.00,3.00,9.00,2440.00,840.00,2003.00,0.00,98117.00,47.69,-122.40,1980.00,4000.00
2147300050,20140822T000000,462600.00,3.00,2.00,1320.00,4000.00,1.00,0.00,0.00,4.00,6.00,1020.00,300.00,1940.00,0.00,98118.00,47.55,-122.26,2410.00,6212.00
4458300190,20150424T000000,875000.00,3.00,2.50,1690.00,10592.00,1.00,0.00,0.00,3.00,8.00,1690.00,0.00,1973.00,2009.00,98040.00,47.58,-122.23,2260.00,9945.00
3751606785,20140722T000000,335000.00,3.00,2.25,2060.00,47318.00,1.00,0.00,2.00,4.00,8.00,1600.00,460.00,1976.00,0.00,98001.00,47.28,-122.27,1870.00,19663.00
4287400005,20140731T000000,393000.00,4.00,2.00,1450.00,5456.00,1.00,0.00,0.00,5.00,7.00,1450.00,0.00,1951.00,0.00,98108.00,47.54,-122.30,980.00,6100.00
6613000715,20140721T000000,1340000.00,4.00,3.00,2760.00,4905.00,2.00,0.00,1.00,4.00,9.00,1840.00,920.00,1938.00,0.00,98105.00,47.66,-122.27,3200.00,5424.00
7702010050,20150323T000000,590000.00,3.00,2.50,2830.00,5788.00,2.00,0.00,0.00,3.00,9.00,2830.00,0.00,2001.00,0.00,98028.00,47.76,-122.24,2500.00,5802.00
2770602360,20150421T000000,671000.00,4.00,2.75,1890.00,1475.00,2.00,0.00,0.00,3.00,9.00,1200.00,690.00,2015.00,0.00,98199.00,47.65,-122.38,1650.00,1682.00
9551201155,20140728T000000,925000.00,3.00,3.25,2610.00,4500.00,1.50,0.00,0.00,4.00,9.00,1660.00,950.00,1909.00,0.00,98103.00,47.67,-122.34,2110.00,4500.00
1823049242,20141006T000000,245000.00,3.00,2.25,1900.00,7250.00,1.00,0.00,0.00,3.00,7.00,1250.00,650.00,1967.00,0.00,98146.00,47.49,-122.34,1560.00,9420.00
1513800170,20150402T000000,392500.00,3.00,1.00,930.00,6572.00,1.00,0.00,0.00,3.00,7.00,930.00,0.00,1952.00,0.00,98115.00,47.69,-122.30,960.00,5840.00
4027700396,20140828T000000,505000.00,4.00,2.00,2730.00,12000.00,1.00,0.00,0.00,4.00,8.00,1410.00,1320.00,1998.00,0.00,98155.00,47.77,-122.27,2730.00,9039.00
7203210170,20140819T000000,702000.00,4.00,2.50,2650.00,6240.00,2.00,0.00,0.00,3.00,8.00,2650.00,0.00,2013.00,0.00,98053.00,47.69,-122.02,2640.00,6524.00
3013300895,20140718T000000,337000.00,2.00,1.00,1010.00,4000.00,1.00,0.00,0.00,3.00,7.00,1010.00,0.00,1947.00,0.00,98136.00,47.53,-122.38,1480.00,4366.00
5608010050,20141229T000000,920000.00,4.00,2.50,3550.00,10233.00,2.00,0.00,0.00,3.00,9.00,3550.00,0.00,1996.00,0.00,98027.00,47.55,-122.10,3310.00,9157.00
6370000005,20140827T000000,495500.00,3.00,1.75,2130.00,6360.00,1.00,0.00,0.00,3.00,7.00,1720.00,410.00,1959.00,0.00,98125.00,47.71,-122.30,1540.00,6361.00
1922059102,20140924T000000,245000.00,2.00,1.75,1840.00,7230.00,1.00,0.00,0.00,3.00,7.00,1570.00,270.00,1938.00,0.00,98030.00,47.38,-122.23,1282.00,6769.00
6738700005,20140529T000000,395000.00,2.00,1.00,1320.00,1824.00,1.50,0.00,0.00,4.00,6.00,1320.00,0.00,1909.00,0.00,98144.00,47.59,-122.29,1320.00,4000.00
1138020020,20150217T000000,335000.00,3.00,1.00,990.00,6315.00,1.00,0.00,0.00,3.00,7.00,990.00,0.00,1970.00,0.00,98034.00,47.71,-122.21,1450.00,6702.00
5437820250,20141110T000000,187000.00,2.00,1.75,1020.00,10346.00,1.00,0.00,0.00,4.00,6.00,1020.00,0.00,1983.00,0.00,98022.00,47.20,-122.00,1160.00,8610.00
7923700020,20141121T000000,450000.00,4.00,2.00,1570.00,7320.00,1.00,0.00,0.00,4.00,7.00,1570.00,0.00,1960.00,0.00,98007.00,47.60,-122.14,1530.00,8800.00
293600080,20140617T000000,280000.00,4.00,2.25,1930.00,7207.00,1.00,0.00,0.00,4.00,7.00,1360.00,570.00,1988.00,0.00,98030.00,47.38,-122.18,1760.00,7207.00
3627800050,20140715T000000,1375000.00,5.00,4.00,3760.00,22763.00,1.00,0.00,3.00,4.00,11.00,1910.00,1850.00,1969.00,0.00,98040.00,47.53,-122.22,3730.00,11201.00
4047200950,20140609T000000,265000.00,2.00,1.00,1000.00,31505.00,1.00,0.00,0.00,3.00,6.00,1000.00,0.00,1960.00,0.00,98019.00,47.77,-121.90,1560.00,22597.00
5458800425,20150423T000000,795000.00,3.00,1.75,1930.00,9600.00,1.00,0.00,0.00,3.00,8.00,1930.00,0.00,1958.00,0.00,98040.00,47.57,-122.24,2350.00,9840.00
2887700826,20140529T000000,510000.00,3.00,1.50,2240.00,3800.00,2.00,0.00,0.00,3.00,8.00,1370.00,870.00,1929.00,0.00,98115.00,47.69,-122.31,1690.00,4275.00
7856700920,20140628T000000,699900.00,4.00,2.50,2190.00,11500.00,1.00,0.00,0.00,4.00,8.00,1430.00,760.00,1972.00,0.00,98006.00,47.57,-122.15,2580.00,9700.00
627300190,20140812T000000,839000.00,4.00,2.75,2400.00,12469.00,1.00,0.00,2.00,4.00,8.00,1760.00,640.00,1958.00,0.00,98008.00,47.59,-122.11,2400.00,10400.00
5634500182,20140715T000000,396000.00,4.00,1.75,1970.00,12409.00,1.00,0.00,0.00,4.00,7.00,1220.00,750.00,1968.00,0.00,98028.00,47.75,-122.24,1690.00,10720.00
2472950170,20150507T000000,365000.00,3.00,2.25,2860.00,8458.00,2.00,0.00,0.00,3.00,7.00,2860.00,0.00,1983.00,0.00,98058.00,47.43,-122.15,1760.00,8458.00
9557300190,20140711T000000,440000.00,3.00,2.25,1900.00,7225.00,1.00,0.00,0.00,3.00,8.00,1220.00,680.00,1970.00,0.00,98008.00,47.64,-122.11,1900.00,7399.00
2314300170,20141104T000000,405000.00,4.00,2.50,2090.00,6667.00,2.00,0.00,0.00,3.00,8.00,2090.00,0.00,1997.00,0.00,98058.00,47.46,-122.15,2250.00,6165.00
7547300050,20140515T000000,295000.00,3.00,1.50,850.00,2500.00,1.00,0.00,0.00,3.00,7.00,850.00,0.00,1986.00,0.00,98106.00,47.57,-122.36,850.00,5000.00
7985400089,20140515T000000,275000.00,4.00,2.50,1840.00,1562.00,2.00,0.00,0.00,3.00,7.00,1400.00,440.00,2004.00,0.00,98106.00,47.53,-122.36,1840.00,1766.00
322059049,20141003T000000,295000.00,2.00,1.00,820.00,288367.00,1.00,0.00,0.00,3.00,6.00,820.00,0.00,1930.00,1986.00,98042.00,47.42,-122.17,1580.00,8154.00
2344300170,20140815T000000,1500000.00,5.00,3.50,4370.00,12240.00,2.00,0.00,0.00,3.00,11.00,3270.00,1100.00,1990.00,0.00,98004.00,47.58,-122.20,2980.00,12800.00
11501330,20140902T000000,795000.00,3.00,3.50,3190.00,10223.00,2.00,0.00,0.00,3.00,10.00,2560.00,630.00,1994.00,0.00,98052.00,47.70,-122.10,3120.00,9735.00
7300200290,20140506T000000,650000.00,5.00,3.50,3480.00,36615.00,2.00,0.00,0.00,4.00,8.00,2490.00,990.00,1983.00,0.00,98075.00,47.57,-122.05,2540.00,35910.00
4331000595,20140910T000000,260000.00,3.00,1.00,1690.00,13184.00,1.00,0.00,0.00,4.00,7.00,1690.00,0.00,1959.00,0.00,98166.00,47.48,-122.34,1130.00,13451.00
7853340660,20140806T000000,382000.00,2.00,2.50,1650.00,2710.00,2.00,0.00,2.00,3.00,8.00,1650.00,0.00,2008.00,0.00,98065.00,47.52,-121.88,1760.00,2992.00
7525570020,20150421T000000,790100.00,4.00,2.50,2590.00,9341.00,2.00,0.00,0.00,3.00,8.00,2590.00,0.00,1985.00,0.00,98052.00,47.65,-122.11,2280.00,9510.00
6306100190,20140521T000000,220000.00,4.00,2.50,2160.00,8005.00,2.00,0.00,0.00,3.00,7.00,2160.00,0.00,1993.00,0.00,98001.00,47.27,-122.23,1790.00,8016.00
1424059142,20140605T000000,799000.00,4.00,3.50,3500.00,8547.00,2.00,0.00,0.00,3.00,9.00,2500.00,1000.00,1994.00,0.00,98006.00,47.56,-122.13,2350.00,10270.00
5700003810,20140723T000000,1480000.00,4.00,2.25,3920.00,7200.00,2.00,0.00,0.00,3.00,10.00,3120.00,800.00,1928.00,0.00,98144.00,47.57,-122.28,3400.00,7200.00
2595650170,20140609T000000,367300.00,4.00,2.75,2190.00,14937.00,2.00,0.00,0.00,3.00,8.00,2190.00,0.00,1993.00,0.00,98001.00,47.35,-122.27,1920.00,11360.00
9530100225,20150409T000000,805000.00,4.00,2.00,1890.00,4500.00,1.50,0.00,0.00,3.00,7.00,1490.00,400.00,1907.00,1993.00,98103.00,47.67,-122.36,1640.00,4010.00
3856901760,20141215T000000,730000.00,2.00,1.00,1860.00,3400.00,1.00,0.00,0.00,3.00,7.00,1010.00,850.00,1920.00,0.00,98105.00,47.67,-122.33,1540.00,3997.00
1387301350,20141123T000000,402000.00,3.00,2.00,1720.00,7704.00,1.00,0.00,0.00,4.00,7.00,1160.00,560.00,1969.00,0.00,98011.00,47.74,-122.20,1620.00,7600.00
7974200822,20140530T000000,750000.00,4.00,2.75,2600.00,4674.00,1.00,0.00,0.00,3.00,8.00,1560.00,1040.00,1976.00,0.00,98115.00,47.68,-122.29,2600.00,6099.00
8039900130,20140730T000000,458000.00,3.00,1.50,1570.00,12196.00,1.00,0.00,0.00,4.00,7.00,1570.00,0.00,1972.00,0.00,98045.00,47.49,-121.79,1740.00,12196.00
4139460290,20140828T000000,898000.00,3.00,2.50,3530.00,9753.00,2.00,0.00,0.00,3.00,10.00,3530.00,0.00,1997.00,0.00,98006.00,47.55,-122.10,3220.00,9234.00
8078520280,20150323T000000,308000.00,4.00,2.50,1960.00,5642.00,2.00,0.00,0.00,3.00,7.00,1960.00,0.00,1998.00,0.00,98092.00,47.32,-122.19,1870.00,5250.00
8691510290,20150506T000000,385000.00,3.00,2.50,2230.00,8296.00,2.00,0.00,0.00,3.00,7.00,2230.00,0.00,2004.00,0.00,98058.00,47.44,-122.12,2480.00,5940.00
4217400680,20141006T000000,1020000.00,4.00,3.00,2720.00,4800.00,1.50,0.00,0.00,5.00,8.00,1790.00,930.00,1928.00,0.00,98105.00,47.66,-122.28,2260.00,4800.00
1336800670,20141229T000000,1425000.00,5.00,3.00,2840.00,6240.00,2.00,0.00,0.00,5.00,9.00,2440.00,400.00,1905.00,0.00,98112.00,47.63,-122.31,2940.00,6000.00
1545801850,20140723T000000,240000.00,3.00,1.75,1260.00,7362.00,1.00,0.00,0.00,3.00,7.00,1260.00,0.00,1984.00,0.00,98038.00,47.36,-122.05,1530.00,7232.00
6386600170,20141001T000000,217000.00,3.00,1.50,1860.00,8505.00,1.00,0.00,0.00,4.00,7.00,1860.00,0.00,1967.00,0.00,98023.00,47.31,-122.37,1810.00,8262.00
1373800170,20140630T000000,972000.00,4.00,1.75,2010.00,6300.00,1.00,0.00,2.00,5.00,8.00,1610.00,400.00,1937.00,0.00,98199.00,47.65,-122.41,3290.00,6300.00
1394300005,20140507T000000,361280.00,2.00,1.00,820.00,6400.00,1.00,0.00,0.00,4.00,7.00,820.00,0.00,1944.00,0.00,98126.00,47.55,-122.38,1490.00,6400.00
7011201087,20140804T000000,385000.00,3.00,1.75,1220.00,1450.00,1.00,0.00,0.00,3.00,6.00,620.00,600.00,1905.00,0.00,98119.00,47.64,-122.37,1660.00,2960.00
1623069071,20141105T000000,475000.00,3.00,2.50,2220.00,60984.00,2.00,0.00,0.00,4.00,8.00,2220.00,0.00,1987.00,0.00,98027.00,47.48,-122.05,1930.00,55333.00
1982200480,20150402T000000,724950.00,4.00,2.50,2860.00,3638.00,1.50,0.00,2.00,5.00,7.00,1720.00,1140.00,1924.00,0.00,98107.00,47.66,-122.36,1760.00,3880.00
8089510170,20141027T000000,935000.00,5.00,4.50,4230.00,9701.00,2.00,0.00,0.00,3.00,10.00,4230.00,0.00,1999.00,0.00,98006.00,47.54,-122.13,4130.00,12253.00
5560000480,20140908T000000,169950.00,3.00,1.00,840.00,8470.00,1.00,0.00,0.00,4.00,6.00,840.00,0.00,1961.00,0.00,98023.00,47.33,-122.34,840.00,8450.00
6308000010,20141208T000000,585000.00,3.00,2.50,2290.00,5089.00,2.00,0.00,0.00,3.00,9.00,2290.00,0.00,2001.00,0.00,98006.00,47.54,-122.17,2290.00,7984.00
6308000010,20150423T000000,585000.00,3.00,2.50,2290.00,5089.00,2.00,0.00,0.00,3.00,9.00,2290.00,0.00,2001.00,0.00,98006.00,47.54,-122.17,2290.00,7984.00
4136960010,20150327T000000,480000.00,5.00,3.50,3480.00,12821.00,2.00,0.00,2.00,3.00,10.00,2890.00,590.00,2004.00,0.00,98092.00,47.26,-122.22,3400.00,9870.00
8665900168,20141105T000000,635000.00,4.00,2.50,4260.00,36360.00,1.50,0.00,0.00,4.00,8.00,4100.00,160.00,1935.00,0.00,98155.00,47.76,-122.30,2430.00,17888.00
8691510170,20150204T000000,368750.00,3.00,2.50,2230.00,5717.00,2.00,0.00,0.00,3.00,7.00,2230.00,0.00,2004.00,0.00,98058.00,47.44,-122.12,2230.00,5194.00
9187200095,20141202T000000,432500.00,6.00,2.00,3080.00,5500.00,2.00,0.00,0.00,1.00,7.00,3080.00,0.00,1900.00,0.00,98122.00,47.60,-122.30,1830.00,5000.00
4221260050,20140903T000000,589000.00,3.00,2.50,2250.00,4337.00,2.00,0.00,0.00,3.00,8.00,2250.00,0.00,2004.00,0.00,98075.00,47.59,-122.02,2250.00,4721.00
8562740480,20150414T000000,840000.00,4.00,3.25,3160.00,6327.00,2.00,0.00,0.00,3.00,9.00,2280.00,880.00,2004.00,0.00,98027.00,47.54,-122.07,3160.00,5946.00
6806100250,20150305T000000,316500.00,3.00,2.50,1770.00,3873.00,2.00,0.00,0.00,3.00,7.00,1770.00,0.00,2005.00,0.00,98058.00,47.46,-122.14,2280.00,4330.00
7853300280,20150213T000000,536000.00,4.00,2.50,2880.00,8833.00,2.00,0.00,0.00,3.00,7.00,2880.00,0.00,2006.00,0.00,98065.00,47.54,-121.89,2570.00,5234.00
6446200190,20150420T000000,563750.00,4.00,2.75,2690.00,25000.00,1.00,0.00,0.00,3.00,8.00,1750.00,940.00,1978.00,0.00,98029.00,47.55,-122.03,2640.00,28250.00
4222310010,20141226T000000,152500.00,4.00,1.00,1730.00,7350.00,1.50,0.00,0.00,4.00,6.00,1730.00,0.00,1970.00,0.00,98003.00,47.35,-122.31,1440.00,7752.00
4222310010,20150420T000000,267950.00,4.00,1.00,1730.00,7350.00,1.50,0.00,0.00,4.00,6.00,1730.00,0.00,1970.00,0.00,98003.00,47.35,-122.31,1440.00,7752.00
4054550010,20150413T000000,1640000.00,5.00,4.00,4780.00,118047.00,2.00,0.00,0.00,3.00,11.00,4780.00,0.00,1994.00,0.00,98077.00,47.72,-122.05,4040.00,31760.00
1440700190,20140623T000000,269950.00,4.00,2.50,2540.00,8400.00,2.00,0.00,0.00,5.00,7.00,2540.00,0.00,1977.00,0.00,98032.00,47.38,-122.28,1600.00,8050.00
5569620050,20140721T000000,731688.00,4.00,3.00,2630.00,5772.00,2.00,0.00,0.00,3.00,9.00,2630.00,0.00,2006.00,0.00,98052.00,47.70,-122.13,3460.00,6158.00
1840200080,20141203T000000,240000.00,3.00,1.50,1890.00,9000.00,1.00,0.00,0.00,3.00,7.00,1190.00,700.00,1959.00,0.00,98188.00,47.44,-122.27,2060.00,9000.00
9268200585,20140903T000000,555950.00,2.00,1.00,1220.00,5040.00,1.00,0.00,0.00,3.00,7.00,1220.00,0.00,1961.00,0.00,98117.00,47.70,-122.36,1420.00,5040.00
7454000585,20150427T000000,289000.00,2.00,1.00,710.00,6300.00,1.00,0.00,0.00,3.00,6.00,710.00,0.00,1942.00,0.00,98126.00,47.52,-122.37,740.00,6300.00
7504021310,20140506T000000,525000.00,3.00,2.50,2970.00,11985.00,1.00,0.00,0.00,3.00,9.00,1770.00,1200.00,1995.00,0.00,98074.00,47.64,-122.05,2990.00,12049.00
7504021310,20141204T000000,745000.00,3.00,2.50,2970.00,11985.00,1.00,0.00,0.00,3.00,9.00,1770.00,1200.00,1995.00,0.00,98074.00,47.64,-122.05,2990.00,12049.00
8024201795,20141117T000000,397000.00,2.00,1.00,1000.00,7664.00,1.00,0.00,2.00,3.00,7.00,1000.00,0.00,1939.00,0.00,98115.00,47.70,-122.31,1570.00,6350.00
8638500170,20150422T000000,233000.00,3.00,1.00,1980.00,8505.00,1.00,0.00,0.00,3.00,7.00,1030.00,950.00,1965.00,0.00,98106.00,47.54,-122.35,1830.00,8505.00
5437400630,20141016T000000,625000.00,4.00,2.25,1920.00,8259.00,2.00,0.00,0.00,4.00,8.00,1920.00,0.00,1979.00,0.00,98027.00,47.56,-122.09,2030.00,8910.00
9264000010,20140729T000000,535000.00,3.00,2.00,2740.00,23505.00,2.00,0.00,4.00,3.00,10.00,2740.00,0.00,1988.00,0.00,98001.00,47.32,-122.26,2800.00,16400.00
3832600080,20150504T000000,270000.00,3.00,2.25,1740.00,7345.00,1.00,0.00,0.00,3.00,7.00,1380.00,360.00,1973.00,0.00,98032.00,47.37,-122.29,1770.00,8250.00
9477001350,20140722T000000,360000.00,3.00,1.75,1300.00,7770.00,1.00,0.00,0.00,3.00,7.00,1300.00,0.00,1967.00,0.00,98034.00,47.73,-122.19,1520.00,7600.00
809001060,20140513T000000,1105000.00,4.00,1.50,2740.00,4000.00,2.00,0.00,0.00,5.00,9.00,1930.00,810.00,1905.00,0.00,98109.00,47.63,-122.35,1680.00,4000.00
2771604120,20141111T000000,970000.00,4.00,1.75,4060.00,4000.00,2.00,0.00,3.00,3.00,10.00,2890.00,1170.00,1953.00,1995.00,98199.00,47.64,-122.39,1860.00,4000.00
9541800190,20141010T000000,915000.00,5.00,2.50,3490.00,18850.00,1.00,0.00,4.00,4.00,9.00,1840.00,1650.00,1958.00,0.00,98005.00,47.60,-122.18,2690.00,11625.00
4038400130,20140711T000000,412000.00,4.00,1.75,1430.00,10500.00,1.00,0.00,0.00,4.00,7.00,1130.00,300.00,1960.00,0.00,98007.00,47.61,-122.13,2070.00,8640.00
